Open_time,Open,High,Low,Close,Volume,Spread,MA7,MA21,Lag_1,Lag_2,Lag_3,Target_3d,Daily_Return,Volatility_7d,RSI
2023-05-23,26849.28,27495.83,26798.11,27219.61,38700.83858,697.7200000000012,27003.74857142857,27534.418571428574,26849.27,26747.78,27102.43,26705.92,1.3793298663241194,1.344707348383243,44.04612049372357
2023-05-24,27219.61,27219.61,26080.5,26329.01,54393.0657,1139.1100000000006,26849.94857142857,27405.98285714286,27219.61,26849.27,26747.78,26854.27,-3.2719058061449147,1.7107807199778968,35.21136931161716
2023-05-25,26329.0,26631.98,25871.89,26473.79,37435.44895,760.0900000000001,26800.307142857142,27293.39380952381,26329.01,27219.61,26849.27,28065.0,0.5498877473934849,1.596013453039131,43.50209186339992
2023-05-26,26473.8,26932.16,26327.24,26705.92,35061.18713,604.9199999999983,26775.40142857143,27160.075238095236,26473.79,26329.01,27219.61,27736.4,0.8768294981564617,1.6417660992153884,48.84781422249123
2023-05-27,26705.93,26895.0,26551.0,26854.27,15095.6867,344.0,26739.950000000004,27065.126190476192,26705.92,26473.79,26329.01,27694.4,0.5554948116372804,1.6198408868463827,50.988672632830614
2023-05-28,26854.28,28261.32,26764.36,28065.0,43916.00855,1496.9599999999991,26928.124285714286,27047.74047619048,26854.27,26705.92,26473.79,27210.35,4.508519501740316,2.2700562646879088,61.33071572186429
2023-05-29,28065.01,28447.14,27524.6,27736.4,42385.41945,922.5400000000009,27054.85714285714,27050.960000000003,28065.0,26854.27,26705.92,26817.93,-1.1708533760912077,2.3807312588701115,55.5783510322077
2023-05-30,27736.39,28038.59,27554.0,27694.4,32686.75371,484.59000000000015,27122.684285714287,27054.10904761905,27736.4,28065.0,26854.27,27242.59,-0.15142556351941394,2.355556644004989,56.52608616615161
2023-05-31,27694.39,27835.51,26839.01,27210.35,46588.80573,996.5,27248.59,27035.61380952381,27694.4,27736.4,28065.0,27069.22,-1.7478262753480966,2.0200547325915985,48.11277352509084
2023-06-01,27210.36,27350.0,26605.05,26817.93,39217.8088,744.9500000000007,27297.752857142856,27028.438095238093,27210.35,27694.4,27736.4,27115.21,-1.4421718206491185,2.146360983943131,49.966374172152214
2023-06-02,26817.93,27300.0,26505.0,27242.59,36380.90269,795.0,27374.420000000002,27049.75142857143,26817.93,27210.35,27694.4,25728.2,1.583492834831035,2.1992438224573707,53.38818059573927
2023-06-03,27242.59,27333.29,26914.93,27069.22,16595.34117,418.3600000000006,27405.12714285714,27063.74857142857,27242.59,26817.93,27210.35,27230.08,-0.6363932357385971,2.2226354414823786,49.6865898980214
2023-06-04,27069.22,27455.02,26951.0,27115.21,19258.41049,504.02000000000044,27269.442857142854,27073.157619047615,27069.22,27242.59,26817.93,26339.34,0.1698977658018963,1.141858751201768,53.68202488821548
2023-06-05,27115.2,27129.33,25388.0,25728.2,65805.60305,1741.3300000000017,26982.557142857142,27004.87476190476,27115.21,27069.22,27242.59,26498.61,-5.115247125137512,2.104317816828568,41.06721402128754
2023-06-06,25728.2,27355.33,25351.02,27230.08,68392.60438,2004.3100000000013,26916.225714285716,27014.219523809523,25728.2,27115.21,27069.22,26477.81,5.837485716062529,3.367922427120843,50.07068049042945
2023-06-07,27230.07,27391.77,26125.01,26339.34,59619.44364,1266.760000000002,26791.795714285716,26963.44476190476,27230.08,25728.2,27115.21,25841.21,-3.27116189155523,3.5304296461323625,50.06973406546228
2023-06-08,26339.34,26810.0,26210.0,26498.61,31075.51083,600.0,26746.178571428572,26948.07952380952,26339.34,27230.08,25728.2,25925.55,0.6046848554291717,3.5154821048209253,50.16722362960168
2023-06-09,26498.62,26783.33,26269.91,26477.81,27934.7097,513.4200000000019,26636.924285714285,26928.915238095236,26498.61,26339.34,27230.08,25905.19,-0.0784946833060296,3.436640309199899,48.41807133831819
2023-06-10,26477.8,26533.87,25358.0,25841.21,64944.60108,1175.869999999999,26461.49428571429,26868.85714285714,26477.81,26498.61,26339.34,25934.25,-2.4042773930321393,3.5245498930719554,43.42008178620234
